,word,key_id,key_id_2,Hausdorff Distance,Euclidean Distance,IMED,First Three,Manhattan,Chessboard,SSIM,Three Longest
184,bread,6621407440011264,6288081978130432,69.46221994724903,0.11606239268754834,21.685185185185187,69.46221994724903,125,91,3.854395406367913e-06,69.46221994724903
185,bread,6625968498147328,6137759578193920,78.56844150166147,0.02387451691333774,20.555555555555557,96.60745312862771,65,59,5.738251551778418e-06,110.43550153822818
186,bread,6626243346694144,5867716999118848,123.14625451064275,0.0962290854723368,41.95238095238095,123.14625451064275,77,41,4.138816276970047e-06,123.14625451064275
187,bread,6665264559030272,6139959394172928,85.98837130682264,0.11556037282158337,10.446428571428571,85.98837130682264,229,186,7.649241602704703e-06,104.80935072788114
188,bread,6669494766272512,5948753066328064,49.01020301937138,0.05882812482049885,13.279411764705882,51.31276644267,101,76,-1.2861167068235925e-05,56.85068161420758
189,bread,6688507328200704,5998211846111232,88.23264701911646,0.19051299306338598,25.25,88.23264701911646,210,109,-3.762265348234353e-05,88.23264701911646
190,bread,6702236426043392,6690949004525568,74.4043009509531,0.10951291971623751,23.4,156.60459763365824,131,72,-6.231660019747363e-05,43.41658669218482
191,bread,6703616133955584,6112946063147008,34.785054261852174,0.08258423384977633,6.986111111111111,34.785054261852174,142,112,-3.653923689375496e-06,30.4138126514911
192,bread,6713282566029312,6279235247276032,138.19551367537227,0.0761593092254453,51.92857142857143,138.19551367537227,152,90,-6.718004809083788e-06,138.19551367537227
193,bread,6718722540568576,4773339434319872,96.08329719571451,0.17850565981394642,20.344827586206897,96.08329719571451,231,135,-9.073314992529137e-07,96.08329719571451
194,bread,6727718769000448,4868310611001344,67.35725647619564,0.07083562089197437,13.435483870967742,67.35725647619564,106,91,-1.878512816150756e-05,67.35725647619564
195,bread,6741019460632576,6720390380388352,135.72398461583714,0.06327458490248819,39.93181818181818,135.72398461583714,52,40,1.1860489899756387e-05,135.72398461583714
196,bread,6744448807469056,5739182150385664,96.18731725128839,0.10704039118665028,4.148148148148148,128.3160161476345,107,104,-3.558399298965594e-05,96.18731725128839
197,bread,6747649485045760,6749654328803328,61.61168720299745,0.22867793002170617,11.375,59.413803110051795,223,145,1.1619342050845788e-05,57.982756057296896
198,bread,6749882679296000,5683149088489472,144.20124826089406,0.6602095569334118,11.81578947368421,144.20124826089406,372,196,-2.3194461295276407e-05,144.20124826089406
199,bread,6750208023068672,4838273455226880,36.013886210738214,0.21428289657206337,2.3333333333333335,36.013886210738214,108,78,1.9974520819984457e-06,36.013886210738214
200,tree,4507637007777792,5506359007117312,102.9271587094485,0.028909210952616084,31.54901960784314,102.9271587094485,152,80,-1.1057318790221346e-05,102.9271587094485
201,tree,4514498452914176,5045351679524864,73.59347797189639,0.09013026633817463,1.7954545454545454,142.33762678926468,286,145,8.662148618769119e-06,142.33762678926468
202,tree,4558391374512128,6704110596259840,125.80143083447024,0.028279338423765978,61.19736842105263,125.80143083447024,85,61,1.3169296727658326e-05,129.6919426949878
203,tree,4559700781694976,6691873160691712,43.41658669218482,0.026793489714575923,20.908163265306122,90.09439494219383,154,120,1.162568433147033e-05,74.52516353554684
204,tree,4580306881347584,5174745467191296,90.00555538409837,0.011072261072261072,0.0,90.00555538409837,19,19,4.860741345460422e-06,90.00555538409837
205,tree,4592989026385920,5001874006605824,94.2443632266673,0.05076442132051305,8.837209302325581,94.2443632266673,174,140,1.5011560721408997e-06,94.2443632266673
206,tree,4592989026385920,5086907564294144,85.70880934886448,0.06341606929195208,6.628205128205129,85.70880934886448,199,158,-4.2053553192393984e-05,85.70880934886448
207,tree,4604872747909120,6580511281512448,90.60905032059435,0.08198399126599298,4.8076923076923075,125.78155667664477,235,141,-2.5281014481341518e-05,90.60905032059435
208,tree,4607559971373056,5835679013535744,107.0,0.014438527431153264,4.806818181818182,107.0,43,28,-4.0101654592461305e-05,99.00505037623081
209,tree,4646404377018368,6681960573304832,79.55501241279521,0.024954760422100042,24.06122448979592,79.55501241279521,68,66,9.631850705191171e-06,58.69412236331676
210,tree,4656344177049600,5687001888063488,133.18408313308313,0.05923114552246724,17.358974358974358,133.18408313308313,99,97,-1.2556318456216595e-05,133.18408313308313
211,tree,4659614236803072,6393343753846784,58.137767414994535,0.026907434777778128,3.7096774193548385,58.137767414994535,167,160,3.0655584005987054e-05,148.08105888330215
212,tree,4661648457465856,5022978049835008,50.99019513592785,0.02777274410203686,0.6818181818181818,48.41487374764082,142,85,-1.5845720927353552e-05,62.16912416947821
213,tree,4667853879902208,6346891920932864,135.94484175576505,0.04925661959822849,24.28301886792453,135.94484175576505,148,138,1.2792919142377317e-05,76.02631123499285
214,tree,4707338638327808,6739835475722240,90.2551937563706,0.01055679601278315,13.159574468085106,90.2551937563706,137,88,4.4834347862189435e-06,148.48905683584903
215,tree,4708881638883328,5367125659090944,117.51595636338071,0.06947199811752912,3.3289473684210527,123.90722335683259,186,152,1.454893932977215e-05,117.51595636338071
216,tree,4721944261820416,5794425110265856,70.11419257183242,0.023111420410832112,3.8363636363636364,70.11419257183242,142,72,-6.471005498333003e-06,70.11419257183242
217,tree,4730719286853632,5325080026415104,47.01063709417264,0.04531248323898541,1.369047619047619,43.56604182158393,113,58,-2.196906354418267e-06,47.01063709417264
218,tree,4733652242006016,6427475242385408,113.37107214805724,0.00857098040139837,36.148936170212764,164.92422502470643,243,137,-1.3562439257151756e-05,113.37107214805724
219,tree,4742438486802432,6227319846862848,56.293871780150276,0.05760293458290435,21.1,56.293871780150276,117,94,1.617681215820204e-05,68.24954212300622
220,tree,4746912655736832,6346891920932864,141.088624630053,0.054690923696271064,10.308510638297872,141.088624630053,144,136,5.366485099421579e-05,87.31551981177229
221,tree,4754237751820288,6231969887158272,72.94518489934754,0.03383716483054074,32.107142857142854,72.94518489934754,82,81,1.5406877319745126e-05,72.94518489934754
222,tree,4771622672138240,6399144027488256,68.46897107449476,0.0056795344943444785,10.70774647887324,71.34423592694787,173,129,3.1946236970033354e-05,72.61542535852834
223,tree,4777250606022656,6728984358289408,93.26306878931231,0.04633971443706748,18.511111111111113,93.26306878931231,144,106,2.4694795495071234e-05,139.1402170474087
224,tree,4781795235069952,6629514828316672,102.95630140987001,0.010330559584776142,3.7142857142857144,102.95630140987001,90,48,2.9169697765774933e-05,81.70679286326198
225,tree,4793407400574976,5021520449503232,66.64833081180653,0.01859022497432647,9.088235294117647,66.64833081180653,71,37,-4.8507435889554465e-06,66.64833081180653
226,tree,4808756976156672,5394944229376000,112.0714058089752,0.011825785578164277,18.43877551020408,112.0714058089752,122,106,-3.153616049437353e-05,115.91807451816995
227,tree,4833264831299584,6299933638393856,67.47592163134935,0.03444616758854984,16.9,67.47592163134935,99,89,-9.030337310035704e-07,67.47592163134935
228,tree,4834441937551360,5745391112814592,116.27553482998907,0.0446078431372549,22.175,141.20906486483082,119,84,-8.749071101625442e-06,68.0294054067798
229,tree,4863967757336576,5347951129919488,96.42095207992918,0.048891388933744055,36.154761904761905,127.251719045363,237,153,-2.7133611597999764e-06,151.21177202850313
230,tree,4866146731819008,5708735160778752,103.75451797391764,0.03016658487341377,7.285714285714286,129.49517365523704,168,116,5.258120561276536e-07,142.8355697996826
231,tree,4875814367657984,5252928635928576,47.265209192385896,0.036156958546716494,11.958333333333334,47.265209192385896,120,64,-1.688424809064463e-05,80.65358020571685
232,tree,4883105863172096,6073022391779328,103.84603988597736,0.013590714253055254,38.032467532467535,85.88364221433555,199,147,5.3922467495921684e-05,106.55045753069294
233,tree,4929169806852096,4841224265531392,102.55242561733974,0.008562799662365006,4.426829268292683,102.55242561733974,237,194,-6.3299657793366185e-06,64.28841264178172
234,tree,4942365473112064,4616725163147264,107.22872749408155,0.022617753149991798,1.6226415094339623,107.22872749408155,98,53,-5.383314001163149e-06,107.22872749408155
235,tree,4948287830360064,4573178275823616,140.03213916812098,0.13982465376122233,78.88095238095238,140.03213916812098,173,136,1.5554520877727068e-06,165.89454481688057
236,tree,4962187703484416,5432947106643968,69.85699678629192,0.034330589711667206,3.0,114.33722053644648,84,76,-5.2892543592112805e-05,114.33722053644648
237,tree,4964647931215872,5411631251062784,140.24621207005913,0.16779824194549833,19.98,140.24621207005913,213,201,1.5684137681183238e-05,139.83204210766573
238,tree,4969273292226560,5914595644407808,62.16912416947821,0.016492054988585886,0.125,72.09022125087424,86,76,1.3791375930246751e-05,62.16912416947821
239,tree,4972097820426240,6424964968218624,175.37673733993344,0.0057053977828449105,43.32051282051282,175.37673733993344,28,17,5.107733846394839e-07,190.370691021491
240,tree,4975705777504256,4891858939412480,72.56031973468694,0.01647171883854056,1.5480769230769231,113.35784048754634,77,43,2.9036774715882867e-05,149.4824404403407
241,tree,4975705777504256,6110962455150592,103.73041983911952,0.03818943902206337,24.557692307692307,138.92443989449805,175,108,-3.2855517105538425e-05,200.12246250733574
242,tree,4993606987284480,6215830910009344,54.037024344425184,0.007409410221397612,12.44186046511628,54.037024344425184,54,41,-5.428130718418991e-05,93.49331526906082
243,tree,4994591117803520,6102497246576640,118.18629362155326,0.08023985094950245,23.775,118.18629362155326,166,150,-9.469362379366845e-06,118.18629362155326
244,tree,5009873450303488,6279764618772480,85.37564055396598,0.027768569247157544,7.725806451612903,85.37564055396598,84,42,-5.415831468648332e-06,100.46392387319938
245,tree,5037475460284416,6605035263754240,59.665735560705194,0.02222285990310452,2.2954545454545454,59.665735560705194,74,42,-1.21118688682254e-05,78.39005038906404
246,tree,5039160815517696,5273307853094912,59.16924876994806,0.03147407401925467,5.428571428571429,108.4665847162157,76,74,1.0896010467978459e-05,113.8859078200635
247,tree,5047015186628608,6209153632567296,45.0111097397076,0.03927124571621832,7.554347826086956,94.36630754670864,124,82,-4.396648391891972e-05,114.21471008587291
248,tree,5055632770072576,6179685941641216,68.06614430096654,0.0323075051957296,1.9489795918367347,68.06614430096654,109,101,-7.284600366796513e-06,122.97154142320898
249,tree,5055707562901504,6749607969161216,95.58765610684259,0.03309754569245577,30.81111111111111,114.27160627207444,125,119,-2.6203668611900423e-05,111.32834320154055
250,tree,5104298172088320,6005399176085504,84.43340571124678,0.14154079296097705,12.61111111111111,84.11896337925236,306,187,3.877836957702117e-06,92.84934033152847
251,tree,5107052588302336,5169473847820288,78.79086241436883,0.01568168812925176,16.517857142857142,129.25169244539896,85,67,5.0887563645976466e-05,67.62396025078685
252,tree,5112301692649472,6337442959327232,74.96665925596525,0.10473770639296816,22.314285714285713,133.75350462698165,250,182,4.699125297350519e-05,134.61797799699713
253,tree,5113119821004800,4958919220789248,65.43699259593154,0.052662406333280655,26.238636363636363,53.0,204,179,3.2358032099562053e-05,82.29216244576394
254,tree,5114250873798656,5060717059244032,72.42237223399962,0.06157160005439143,20.738095238095237,56.302753041036986,189,116,-3.2946603268031425e-06,99.18165152889924
255,tree,5118934401417216,5748403667468288,134.61797799699713,0.06439110888600844,27.977272727272727,134.61797799699713,175,132,-3.9937995814500617e-05,134.61797799699713
256,tree,5129032486092800,4885966042955776,90.09439494219383,0.016303504414851466,7.979591836734694,160.1624175641714,65,47,-8.141057624831328e-06,58.82176467941097
257,tree,5130195000360960,4640703244140544,92.65527507918802,0.02087938431083564,24.13235294117647,92.65527507918802,44,33,-3.818778522878388e-05,92.65527507918802
258,tree,5130379159666688,4646269303652352,128.68954891520912,0.012575335340012112,15.26086956521739,128.68954891520912,66,39,-1.842643486754934e-05,155.63097378092831
259,tree,5134134693330944,5254297275072512,87.32124598286491,0.025169360418886223,13.86046511627907,87.32124598286491,346,201,-2.364767461725791e-05,158.97798589741913
260,tree,5134134693330944,6475540087177216,82.73451516749222,0.018797489002621903,23.666666666666668,86.31338250816034,274,210,-1.113755841820252e-05,161.3071604114337
261,tree,5144799529140224,6285104324280320,95.1892851112981,0.0795109770085402,12.369047619047619,95.1892851112981,184,166,-1.2753022625475466e-05,95.1892851112981
262,tree,5147511503192064,4860964920885248,35.38361202590826,0.027941199997781885,0.16363636363636364,34.132096331752024,111,83,3.654866942133843e-05,100.34440691936945
263,tree,5148873020407808,5830302062608384,63.97655820689325,0.02100184913986714,7.475,71.7007670809734,56,51,8.913107795599115e-06,110.21796586763884
264,tree,5155894339829760,5725838915928064,88.45903006477066,0.01767998741858646,40.11538461538461,100.04498987955368,80,69,5.065483989187165e-06,88.45903006477066
265,tree,5161603961978880,6691046576619520,54.405882034941776,0.025349245577840084,3.245614035087719,54.405882034941776,172,131,-6.624639870601249e-06,114.5294721894762
266,tree,5164092761309184,5899403510415360,55.02726596879042,0.018875247300889186,2.617021276595745,59.07622195096772,67,46,1.553351246248853e-06,99.24716620639605
267,tree,5168918907846656,5845843049447424,73.7563556583431,0.02683914524019471,17.333333333333332,69.77822009767804,62,35,-3.428016793462072e-05,183.5755975068582
268,tree,5183192241799168,4753236034584576,92.13576938409967,0.01973227808145716,10.99090909090909,99.14131328563285,78,62,1.0136232358886771e-05,49.51767361255979
269,tree,5183192241799168,6576084143308800,114.03946685248927,0.024333839276321767,18.642857142857142,114.03946685248927,55,50,2.2148709276523912e-05,125.67020331009256
270,tree,5183785098280960,6704008519483392,81.49233092751734,0.057493364451066245,25.153846153846153,81.49233092751734,155,127,1.1880898329615488e-05,81.49233092751734
271,tree,5188495888875520,5241475400990720,70.71067811865476,0.008843537414965987,38.25714285714286,70.71067811865476,13,13,4.6619084768314976e-06,146.75830470538966
272,tree,5191090451775488,5540948224245760,74.67261881037788,0.043235920528243335,17.2,157.2768260107,110,89,6.76351418751434e-07,67.17886572427373
273,tree,5195205030445056,6725736373157888,85.9127464349732,0.07513145216028046,26.216666666666665,85.9127464349732,158,127,1.926020138901831e-05,85.9127464349732
274,tree,5261627857305600,6658538187259904,139.7891269019161,0.011208447652299685,38.836363636363636,98.97979591815695,281,167,3.826164787282821e-05,209.44211610848473
275,tree,5264652575440896,5097736317698048,44.28317965096906,0.06851224244437167,5.555555555555555,44.28317965096906,260,167,-1.9038380147144627e-07,85.42247947700886
276,tree,5286518522380288,5859979330322432,104.04806581575652,0.05716489874720351,16.5,98.35141076771599,74,72,-6.5290835160995025e-06,107.5174404457249
277,tree,5333845102559232,6475577814941696,103.69667304209909,0.017653407678213863,6.234375,103.69667304209909,105,83,-0.00010050787701031076,103.58571330062848
278,tree,5378216153841664,4825033144795136,79.22752047110903,0.031083202349982707,31.266666666666666,40.496913462633174,132,104,2.958048147144041e-06,119.01680553602503
279,tree,5393230117994496,6606710670098432,98.29038610159185,0.05438107363998194,3.4285714285714284,99.12618221237011,181,137,-1.9325973886135427e-05,104.23531071570709
280,tree,5397981056466944,5559823997337600,57.706152185014034,0.014957806583114191,6.454545454545454,57.706152185014034,44,28,-4.841884731131374e-06,78.43468620451031
281,tree,5410446918025216,6311665287036928,44.384682042344295,0.0059016195661080115,29.554794520547944,70.71067811865476,78,57,-1.2569732311022175e-05,170.98830369355676
282,tree,5416359288635392,4578476117983232,53.16013544000805,0.05203109959707288,4.280487804878049,53.16013544000805,96,87,3.5770485241217465e-05,53.16013544000805
283,tree,5417418534944768,5708454767362048,65.25335240430181,0.06636299255564596,14.319444444444445,71.28113354878694,142,93,-3.5303816465617783e-06,146.87409574189726
284,tree,5427139807543296,5782657822621696,104.9952379872535,0.07235630697926466,38.574074074074076,104.9952379872535,117,75,-1.662755823463525e-05,104.9952379872535
285,tree,5465383655964672,5708691795869696,55.97320787662612,0.050457822453554825,18.43617021276596,139.5886814895821,203,184,-1.8747911556462598e-05,101.92153844992725
286,tree,5481275638939648,5089586533367808,74.32361670424818,0.014537444001835704,3.67,74.32361670424818,133,73,1.6397799170945734e-05,116.61903789690601
287,tree,5484525100466176,6048833744142336,80.2122185206219,0.04653237073314042,29.596774193548388,80.2122185206219,57,50,-2.0252732680101562e-05,81.8413098624405
288,tree,5498678397632512,6098342918488064,67.11929677819934,0.031572751608361226,21.553571428571427,36.24913792078372,165,97,-4.4372965989159175e-07,64.5600495662759
289,tree,5502021924814848,5291858756370432,56.08029957123981,0.003185837133830223,14.059322033898304,56.08029957123981,42,31,-3.6019785820729304e-06,170.42593699317015
290,tree,5512375149002752,6085611746230272,66.88796603276258,0.06911341488686157,26.641025641025642,66.88796603276258,208,128,5.070429168546438e-05,111.80339887498948
291,tree,5532733088464896,6397449797107712,91.48223871331527,0.017543886615160292,1.7954545454545454,91.48223871331527,89,53,9.153865488325372e-06,162.8066337714775
292,tree,5546023545995264,6055544374689792,119.07980517283357,0.005625891696142519,23.64814814814815,89.49301648732151,86,61,1.1856451765500538e-06,119.07980517283357
293,tree,5577263649128448,5844517297061888,147.2582765076381,0.014550631161866213,19.571428571428573,147.2582765076381,119,98,-2.2110166553581612e-05,161.533278305122
294,tree,5579564220678144,5499033231556608,90.62008607367353,0.059451516032988504,2.52,121.65936051122412,235,150,-3.774029265183947e-05,90.62008607367353
295,tree,5579984255057920,5039879870218240,124.82387592123551,0.008922301494494005,40.07575757575758,124.82387592123551,32,17,-4.7174415859146495e-05,142.57980221616245
296,tree,5591976898461696,4846112856866816,85.90692637965812,0.05044337566627035,0.9482758620689655,84.72307831990054,275,155,7.607797053405354e-06,97.24710792614863
297,tree,5595075864166400,6663567124201472,113.7453295744489,0.042946879108021245,24.78181818181818,138.57849761056005,191,131,-1.9527770127635943e-05,154.7966407904254
298,tree,5606326832988160,6425465445154816,94.13288479590966,0.019472877327973558,11.234177215189874,96.16652224137046,193,113,3.265106531634594e-05,107.33592129385204
299,tree,5644084460912640,6532474475642880,113.84199576606166,0.020999200618573206,37.60144927536232,113.0,155,97,-4.256369764251888e-05,179.0446871593793
300,tree,5646240689684480,5045330821251072,53.75872022286245,0.16173438788488254,3.6323529411764706,57.8013840664737,259,229,-1.0430683336356772e-05,53.75872022286245
301,tree,5656537441763328,5847868126527488,82.28000972289685,0.06960822965192366,4.875,64.89992295835181,213,185,-2.4155705905110514e-05,126.58988901172162
302,tree,5656537441763328,6617903266791424,61.84658438426491,0.004631288627874375,3.455357142857143,148.94965592440957,19,17,-4.013947290022346e-05,195.5326059765992
303,tree,5661171501760512,5966033485561856,73.16419889536138,0.054361242377231465,20.375,73.16419889536138,244,173,2.954461829272336e-05,190.7065809037538
304,tree,5675218632704000,4600726577741824,53.665631459994955,0.016104644713294886,8.355263157894736,78.77182237323191,62,58,2.124318588841678e-05,180.0999722376436
305,tree,5702695061028864,4875461744132096,52.20153254455275,0.04530666095048907,4.372340425531915,52.20153254455275,144,94,-1.844636828088266e-05,59.135437767890075
306,tree,5706205446012928,5886855977369600,119.54078801814885,0.010924631854458198,19.5,119.54078801814885,39,30,-1.9176171444037427e-05,147.0
307,tree,5713569683341312,4917750214426624,69.28924880528002,0.057874859893102384,3.215909090909091,69.28924880528002,211,118,1.5638345363707212e-06,61.5223536610881
308,tree,5715537835327488,6207996487008256,97.41663102366043,0.11115817905217147,4.068965517241379,97.41663102366043,272,215,8.090838192083035e-06,163.47782724271815
309,tree,5717789341908992,6161991028703232,66.76076692189807,0.012655820986015637,2.574074074074074,182.04395073717774,119,105,1.4238154931714032e-05,143.17122615944868
310,tree,5765477236211712,6221563919597568,89.55445270895244,0.002266483504686239,7.545454545454546,93.15041599477696,35,25,-2.8572262989269465e-06,209.97380789041284
311,tree,5776773335744512,5920154254835712,85.63293758829018,0.03321200433552656,0.13953488372093023,85.63293758829018,107,55,-9.264821253189753e-06,133.0338302838793
312,tree,5777096410398720,5003158591897600,127.00393694685216,0.03817611893387538,1.096774193548387,72.069410986909,129,79,-1.7890011294184073e-05,125.03199590504823
313,tree,5777096410398720,6123923475267584,128.22246293064254,0.01810910085456918,21.905172413793103,71.56116265125938,99,81,-2.666944774169427e-05,89.81091247727082
314,tree,5796616957067264,5103641830621184,130.38404810405297,0.034875489304030664,27.744444444444444,87.6184911990614,386,199,3.6602390912650414e-05,115.67627241573788
315,tree,5796616957067264,6715240580382720,116.2497311824849,0.12622279990575944,10.125,116.2497311824849,257,131,1.3288896817211148e-05,116.2497311824849
316,tree,5819702553083904,6729583841771520,65.73431371817918,0.08583276504123656,14.734375,65.73431371817918,123,118,-4.7389125533126865e-05,116.86744627996283
317,tree,5827807223480320,6031422261297152,95.0789145920377,0.04414642423127759,27.64516129032258,121.59358535712317,115,83,2.002760541554857e-05,117.15374513859982
318,tree,5841177574113280,5827807223480320,51.31276644267,0.016159045877738767,15.255555555555556,87.92041856133307,52,47,3.423491933354636e-05,78.54934754662193
319,tree,5841177574113280,6350651141390336,123.00406497347964,0.0007922471686909377,33.36666666666667,123.00406497347964,10,9,2.495966354644222e-05,154.82893786369524
320,tree,5868475161509888,6469280705019904,55.10898293381942,0.004232804232804233,9.571428571428571,55.10898293381942,24,24,-2.9113151783636587e-05,169.10647533432893
321,tree,5890820802609152,5195205030445056,51.97114584074513,0.03542660963052477,3.146551724137931,51.97114584074513,183,94,-6.876386124003011e-07,64.51356446515724
322,tree,5902174435409920,5574339447488512,132.0,0.03971352956596844,9.630952380952381,132.0,92,79,5.725467534926448e-05,89.00561780022652
323,tree,5904019270664192,5241475400990720,82.07313811473277,0.00791832960492455,12.685714285714285,144.51643505151932,69,50,-1.9931529040917048e-05,142.12670403551894
324,tree,5909216902512640,6176961757970432,81.32035415564789,0.05376254058116816,54.45652173913044,109.20164833920778,77,61,-4.022946720101178e-05,126.14277624977183
325,tree,5914386784845824,4840306753142784,114.0701538527936,0.02054495154627437,6.080645161290323,114.0701538527936,61,47,8.440919139945988e-06,167.0748335327616
326,tree,5921583124185088,4626048664731648,98.73196037757987,0.01081954581225269,11.577586206896552,98.73196037757987,161,111,-2.6514650484839804e-05,181.94504664870655
327,tree,5926676749877248,4681674581344256,64.53681120105021,0.01479288317464065,4.589743589743589,64.53681120105021,32,25,-1.221805649316915e-05,125.51493934986385
328,tree,5931543690215424,5402923842404352,66.88796603276258,0.024696222385881025,15.063829787234043,152.5909564816998,174,87,-2.624014109621695e-05,99.72462083156798
329,tree,5939441929551872,6199291964030976,60.67124524847005,0.014438738465303934,1.9811320754716981,60.67124524847005,58,41,7.791491487206514e-06,60.67124524847005
330,tree,5977442474786816,5726178365145088,137.00364958642524,0.01567139933641482,48.81868131868132,94.5568612000208,223,135,-1.1265453183197101e-05,143.0314650697531
331,tree,5997606327025664,5596979495174144,42.05948168962618,0.008985068185326238,5.964285714285714,38.01315561749642,163,161,-1.024832430118881e-05,88.52683209061533
332,tree,6038139007139840,5100154451394560,69.92138442565336,0.018438860712276222,5.246268656716418,75.95393340703298,103,92,-1.706774262397641e-05,69.92138442565336
333,tree,6042332719742976,5701759697682432,81.58431221748455,0.015536856489086707,24.009090909090908,88.68483523128404,99,82,-1.5680715945781046e-05,98.12746812182611
334,tree,6043760192389120,5715981408141312,69.02897942168927,0.042681359373096195,19.842105263157894,96.87620966986684,148,83,-3.766619854543307e-06,156.08010763707205
335,tree,6045379915153408,4753257341648896,105.80170130957252,0.04389197986507601,1.8095238095238095,105.80170130957252,162,117,1.0570766390643363e-05,138.61096637712328
336,tree,6047872673906688,5483012739301376,70.61161377563892,0.032530336180494925,25.1864406779661,203.90684147423792,152,133,-2.226020817392747e-08,44.77722635447622
337,tree,6072476129820672,5584651693326336,86.97700845625813,0.0004976046672176837,6.036585365853658,86.97700845625813,4,3,-1.527900305041112e-05,194.02319448973105
338,tree,6098342918488064,4703567510241280,80.77747210701756,0.016362280644237864,20.238095238095237,80.77747210701756,48,46,-2.3038816055308867e-05,75.43208866258443
339,tree,6110006556491776,6117959091093504,136.82105101189657,0.03923397083882957,32.875,136.82105101189657,235,123,8.348761709363942e-06,178.7316424139833
340,tree,6131339407392768,4915355380088832,144.77914214416384,0.027384508243133966,36.97222222222222,144.77914214416384,148,101,-4.777417081773773e-05,144.77914214416384
341,tree,6139330986770432,5553474576056320,127.66362050325849,0.03196820385130798,28.62037037037037,175.80102388780332,167,153,3.288974878537448e-05,94.2443632266673
342,tree,6153645844332544,5877076991148032,77.25283166331187,0.010856570072883178,16.833333333333332,77.3692445355388,63,39,-2.7024989623044286e-05,70.06425622241343
343,tree,6165497533956096,5268265729261568,89.88882021697692,0.022144084502861528,32.62820512820513,140.05713120009278,53,50,-2.1012390054943814e-05,91.26883367283708
344,tree,6167007219154944,5766791022247936,142.0774436706967,0.010476716337315933,30.949152542372882,142.0774436706967,51,37,2.7004235058247234e-06,142.0774436706967
345,tree,6171554683551744,5525406348214272,69.87131027825369,0.05766182990392892,20.555555555555557,82.96987405076617,178,108,2.9390239333971032e-05,169.30741271426953
346,tree,6172709857787904,5586847570853888,163.36768346279504,0.013980061415388594,11.923913043478262,163.36768346279504,59,50,7.946193432055571e-07,163.36768346279504
347,tree,6203542975021056,5367574621585408,58.077534382926416,0.018894743429349783,8.344827586206897,47.01063709417264,247,150,4.903104073517617e-05,86.6083136886985
348,tree,6232507345272832,5200899423076352,81.39410298049853,0.02817808959730283,1.1290322580645162,67.97793759742936,138,105,5.801048989505992e-06,75.8023746329889
349,tree,6243335628914688,6381970412011520,97.51410154434076,0.027142670219422012,47.670212765957444,97.51410154434076,137,80,-7.785644346901311e-06,97.51410154434076
350,tree,6250544093986816,5563124864253952,127.4401820463232,0.020248958450321864,31.03488372093023,127.4401820463232,208,127,-5.153242594236142e-06,151.92103211866353
351,tree,6252463373942784,4523862182068224,92.9623579735368,0.041618820265288015,34.888888888888886,139.51702405083043,168,137,-1.929807614353533e-05,141.41074923781431
352,tree,6264148910407680,6174156326436864,43.0,0.04685578244389817,5.986111111111111,43.0,89,70,-1.2695066623589786e-05,104.27847332982968
353,tree,6264404926529536,4609853571989504,86.49277426467485,0.029767743326294054,31.551724137931036,86.49277426467485,265,195,1.4887654187445707e-05,116.70903992407786
354,tree,6270145355841536,6556114139217920,64.53681120105021,0.1332364918105389,5.166666666666667,64.53681120105021,278,143,-8.944232348575651e-06,64.53681120105021
355,tree,6271033923338240,5775386208108544,59.16924876994806,0.032045187520528456,4.180851063829787,218.27734651126764,139,115,4.1394167554019565e-05,127.7810627597063
356,tree,6296935361150976,5890793690628096,68.47627326307996,0.010072980406373099,16.857142857142858,82.15229759416349,72,42,3.090954846966182e-05,192.31484602078956
357,tree,6302376669478912,6585894687473664,145.64683312726027,0.021508607287119706,60.9625,82.49242389456137,173,127,-1.3850971782119838e-05,95.1892851112981
358,tree,6307926773858304,5789507221716992,143.7810835958611,0.007092750205117024,33.38214285714286,107.07007051459338,326,177,-1.0235866887669875e-05,168.07438829280326
359,tree,6318835097403392,5877961469198336,74.33034373659252,0.05098856660167419,23.729166666666668,74.33034373659252,139,115,-3.4826650835972486e-05,74.33034373659252
360,tree,6323944921497600,6422416773349376,53.33854141237835,0.016846519758273074,0.9375,67.08203932499369,151,123,-1.0882908373914227e-05,144.49913494550754
361,tree,6328795495661568,5057710124957696,132.09844813622905,0.07840465519204588,1.5930232558139534,132.09844813622905,251,208,-8.961741222905993e-06,74.62573282722254
362,tree,6329527238131712,6697642375512064,112.96902230257638,0.03414125070936916,5.3125,112.96902230257638,216,150,4.751746566484868e-05,134.13426109685773
363,tree,6331931224440832,6058036227473408,71.386273190299,0.05130416989993519,5.783333333333333,135.79396157414365,103,88,-1.9776834589194553e-05,71.386273190299
364,tree,6338419292635136,5895470259896320,84.71717653463199,0.020458909808392878,16.024390243902438,84.71717653463199,130,94,-3.3148850157005526e-05,142.08800090085018
365,tree,6341537778630656,6585894687473664,155.23530526268823,0.02637330480353229,85.2948717948718,142.80406156688963,215,146,-9.085482140713832e-06,93.5200513259055
366,tree,6343973360631808,6632018693586944,119.07980517283357,0.07678081978045621,16.904255319148938,119.07980517283357,259,229,-4.493739584030312e-06,131.55227098001768
367,tree,6362162056396800,5411631251062784,60.108235708594876,0.07570428353767943,6.08,47.01063709417264,127,98,3.439780453689649e-07,69.8927750200262
